std_date,std_desc,std_amt
2025-01-06,SLACK LONDON GB,-743.2
2025-01-06,ACH W/D UBER,-523.48
2025-01-06,CARD 4492 SLACK,-580.21
2025-01-07,UBER LONDON GB,-696.63
2025-01-08,CARD 4492 UBER,-680.38
2025-01-08,WEWORK LONDON GB,-791.47
2025-01-13,ACH W/D UBER,-457.36
2025-01-13,STRIPE PAYOUT TRANSFER 8823,1213.45
2025-01-13,GOOGLE CLOUD,-155.64
2025-01-13,CARD 4492 DELTA AIRLINES,-363.53
2025-01-13,ACH W/D WEWORK,-762.88
2025-01-15,GUSTO PAYROLL DRAW 44920,-12500.0
2025-01-17,CARD 4492 WEWORK,-613.43
2025-01-20,MIDJOURNEY SUBSCRIP CA,-30.0
2025-01-21,UBER LONDON GB,-324.43
2025-01-24,UBER... INC,-403.81
2025-01-24,SLACK... INC,-541.76
2025-01-27,UBER LONDON GB,-116.36
